image,compactness,convex,abruptness
ISIC_0000275_segmentation.png,1.2843673509106224,1.4435302042601164e-05,0.0373120833828109
ISIC_0000276_segmentation.png,1.5547487163134392,3.015322809545944e-05,0.012512677445177766
ISIC_0000277_segmentation.png,1.1632233570427477,2.3408832151956838e-06,0.005477214887897371
ISIC_0000278_segmentation.png,1.1848328529710712,1.7510500697058013e-06,0.013400692640196136
ISIC_0000281_segmentation.png,1.3150326709270759,1.836363730460737e-05,0.0179254393451888
ISIC_0000282_segmentation.png,1.3180276185111774,1.4633718343070984e-05,0.012189534437682262
ISIC_0000283_segmentation.png,1.9889052734738155,6.540363471535787e-05,0.03765950005610505
ISIC_0000285_segmentation.png,1.4461459680996107,2.5479267665732973e-05,0.0063899725632744825
ISIC_0000288_segmentation.png,1.4076365674420332,1.924509650303863e-05,0.013417349695447613
ISIC_0000289_segmentation.png,1.3881971836320717,1.7562495704831206e-05,0.022498271880789185
ISIC_0000290_segmentation.png,1.4264752578895477,1.7892646831836242e-05,0.03817750522093215
ISIC_0000292_segmentation.png,1.383642178296358,1.2671758261155856e-05,0.010305899506771354
ISIC_0000293_segmentation.png,1.2978230341575414,6.303903574786272e-06,0.01753440136879677
ISIC_0000294_segmentation.png,1.3548669821645012,5.9096496184436194e-06,0.03139579010062343
ISIC_0000295_segmentation.png,1.4008022244287903,2.3509354215582682e-05,0.008040823139717584
ISIC_0000297_segmentation.png,1.1280643288690215,1.4970729270354224e-05,0.0018049578374218329
ISIC_0000298_segmentation.png,1.5709516678018502,8.39961094655358e-05,0.011803645065908306
ISIC_0000299_segmentation.png,1.2164759920042787,2.7437819071042532e-06,0.018032431407263436
ISIC_0000300_segmentation.png,1.3399785596769314,1.985294540699773e-05,0.011026472356470541
ISIC_0000301_segmentation.png,1.2497552234015672,1.3288612067093276e-05,0.012867336980163957
ISIC_0000302_segmentation.png,1.488864725799525,3.8441450452088444e-05,0.022658711169570973
ISIC_0000303_segmentation.png,1.1815127066874564,3.985619408302014e-06,0.01870170507211281
ISIC_0000306_segmentation.png,1.6835358722828768,7.736491583124122e-05,0.013937688018357621
ISIC_0000307_segmentation.png,1.2943024115604935,8.783257429003042e-06,0.022617951975336545
ISIC_0000310_segmentation.png,1.14839528905216,3.912923744062672e-06,0.00536525309470074
ISIC_0000311_segmentation.png,1.2428972007981016,9.825165044662864e-06,0.013703904198744432
ISIC_0000313_segmentation.png,1.201986593223867,7.269172043563089e-06,0.017061166443921725
ISIC_0000314_segmentation.png,1.4553745941901046,2.5754773141085215e-05,0.004932245419681055
ISIC_0000315_segmentation.png,1.2353339780706882,1.4042399755941218e-05,0.02682561914493744
ISIC_0000316_segmentation.png,1.2253849817048443,5.5254312598797814e-06,0.020463757978971774
ISIC_0000317_segmentation.png,1.1757295033272186,4.4514261214159645e-05,0.02064942974356717
ISIC_0000319_segmentation.png,1.2644419750583071,2.7228076926872107e-05,0.019140979339027992
ISIC_0000320_segmentation.png,1.1551980518024252,5.987281125845239e-06,0.006841160423925608
ISIC_0000321_segmentation.png,1.1610170061479037,5.047235623724207e-06,0.007855701200198982
ISIC_0000322_segmentation.png,1.357861048102618,1.8185514209363155e-05,0.040644483128387116
ISIC_0000323_segmentation.png,1.2135112704851472,2.709834976862882e-05,0.005655230131947299
ISIC_0000324_segmentation.png,1.1712006957046717,7.949173527141754e-06,0.0049697855497991906
ISIC_0000325_segmentation.png,1.2676215897133265,1.3579490135410382e-05,0.012765076379302038
ISIC_0000326_segmentation.png,1.4036700050629651,4.774416895238471e-05,0.021210907329012908
ISIC_0000327_segmentation.png,1.2179342370928303,1.3645471372616432e-05,0.020854699033906927
ISIC_0000328_segmentation.png,1.2167639643995,6.528713092470959e-06,0.015293211064905388
ISIC_0000329_segmentation.png,1.1675387318247032,1.3064820516979357e-05,0.004939018749901232
ISIC_0000330_segmentation.png,1.2303744407626949,1.5864904651845757e-05,0.023804250269791175
ISIC_0000331_segmentation.png,1.160261599661666,7.1088387223519076e-06,0.004365972344215318
ISIC_0000332_segmentation.png,1.4988041817228754,5.6646858601192964e-05,0.0077220772261727905
ISIC_0000336_segmentation.png,1.2322045244715576,1.911015484088172e-05,0.023434236552915544
ISIC_0000338_segmentation.png,1.5519750764560047,5.7469821843205606e-05,0.024425368048584743
ISIC_0000340_segmentation.png,1.2147708939738278,2.347537763201863e-05,0.01323382839879662
ISIC_0000341_segmentation.png,1.364253702998415,2.124247181602961e-05,0.03043039559678353
ISIC_0000342_segmentation.png,1.34683016156118,3.281137013882996e-05,0.01709767047419074
ISIC_0000343_segmentation.png,1.6495545557495888,6.981632953577714e-05,0.01203433477038514
ISIC_0000344_segmentation.png,1.694395465694365,3.148999627394778e-05,0.03824536325201509
ISIC_0000345_segmentation.png,1.1501460505175545,3.2348615190081456e-05,0.01063405928210218
ISIC_0000346_segmentation.png,1.3100089641477328,2.514128898799449e-05,0.02072501489154457
ISIC_0000347_segmentation.png,1.4182377690596704,9.148138199778701e-05,0.002220201121982984
ISIC_0000348_segmentation.png,1.4142739523653418,4.146222124321414e-05,0.016667016753658708
ISIC_0000349_segmentation.png,1.6479153615531104,7.26613469572911e-05,0.0075936703754924785
ISIC_0000350_segmentation.png,1.49843149159572,2.284232649912118e-05,0.08621974381691973
ISIC_0000351_segmentation.png,1.3561496339010182,2.2298283025065385e-05,0.05769852615125533
ISIC_0000352_segmentation.png,1.186900461983643,1.8799497302049672e-05,0.012215319331564157
ISIC_0000353_segmentation.png,1.3197102133602845,3.0312014655083357e-05,0.016633589591611268
ISIC_0000354_segmentation.png,1.81153167643354,3.7525711305624045e-05,0.010294602923732507
ISIC_0000355_segmentation.png,1.1858742815901755,4.638470463853959e-06,0.012398896540416343
ISIC_0000357_segmentation.png,1.26269452385567,5.89188616745717e-05,0.010400120687702135
ISIC_0000358_segmentation.png,1.1289075656763814,9.73441133388333e-06,0.0041913685942666324
ISIC_0000359_segmentation.png,1.2591019867239506,1.3432215284012964e-05,0.013858621064295829
ISIC_0000360_segmentation.png,1.1653996192007468,2.126208337648193e-05,0.0035803260581336897
ISIC_0000361_segmentation.png,1.302792080902663,3.115403085823412e-05,0.009431515190608824
ISIC_0000363_segmentation.png,1.3525925495781514,1.78551951596055e-05,0.05493301914277392
ISIC_0000364_segmentation.png,1.4695535608037051,3.475115859410245e-05,0.005535465340201323
ISIC_0000365_segmentation.png,1.1695852189315992,2.032926355133069e-05,0.0025822675678561927
ISIC_0000366_segmentation.png,1.7831377711039418,0.00013298869194653017,0.039537622565977835
ISIC_0000367_segmentation.png,1.14376370105826,5.8344387243105755e-06,0.006169080698397792
